"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 22, 2015","113.40","113.38","114.18","112.52","50.35M","-1.57"
"Sep 21, 2015","115.21","113.67","115.37","113.66","50.22M","1.55"
"Sep 18, 2015","113.45","112.21","114.30","111.87","74.29M","-0.41"
"Sep 17, 2015","113.92","115.66","116.49","113.72","64.11M","-2.14"
"Sep 16, 2015","116.41","116.25","116.54","115.44","37.17M","0.11"
"Sep 15, 2015","116.28","115.93","116.53","114.42","43.34M","0.84"
"Sep 14, 2015","115.31","116.58","116.89","114.86","58.36M","0.96"
"Sep 11, 2015","114.21","111.79","114.21","111.76","49.92M","1.46"
"Sep 10, 2015","112.57","110.27","113.28","109.90","62.89M","2.20"
"Sep 09, 2015","110.15","113.76","114.02","109.77","85.01M","-1.92"
"Sep 08, 2015","112.31","111.65","112.56","110.32","54.84M","2.78"
"Sep 04, 2015","109.27","108.97","110.45","108.51","50.00M","-1.00"
"Sep 03, 2015","110.37","112.49","112.78","110.04","53.23M","-1.75"
"Sep 02, 2015","112.34","110.23","112.34","109.13","61.89M","4.29"
"Sep 01, 2015","107.72","110.15","111.88","107.36","76.85M","-4.47"
"Aug 31, 2015","112.76","112.03","114.53","112.00","56.23M","-0.47"
"Aug 28, 2015","113.29","112.17","113.31","111.54","53.16M","0.33"
"Aug 27, 2015","112.92","112.23","113.24","110.02","84.62M","2.94"
"Aug 26, 2015","109.69","107.08","109.89","105.05","96.77M","5.74"
"Aug 25, 2015","103.74","111.11","111.11","103.50","103.60M","0.60"
"Aug 24, 2015","103.12","94.87","108.80","92.00","162.21M","-2.50"
"Aug 21, 2015","105.76","110.43","111.90","105.64","128.28M","-6.12"
"Aug 20, 2015","112.65","114.08","114.35","111.63","68.50M","-2.05"
"Aug 19, 2015","115.01","116.10","116.52","114.68","48.29M","-1.28"
"Aug 18, 2015","116.50","116.43","117.44","116.01","34.56M","-0.56"
"Aug 17, 2015","117.16","116.04","117.65","115.50","40.88M","1.03"
"Aug 14, 2015","115.96","114.32","116.31","114.01","42.93M","0.70"
"Aug 13, 2015","115.15","116.04","116.40","114.54","48.54M","-0.08"
"Aug 12, 2015","115.24","112.53","115.42","109.63","101.69M","1.54"
"Aug 11, 2015","113.49","117.81","118.18","113.33","97.08M","-5.20"
"Aug 10, 2015","119.72","116.53","119.99","116.53","54.95M","3.64"
"Aug 07, 2015","115.52","114.58","116.25","114.50","38.67M","0.34"
"Aug 06, 2015","115.13","115.97","116.50","114.11","52.90M","-0.23"
"Aug 05, 2015","115.40","112.95","117.44","112.10","99.31M","0.66"
"Aug 04, 2015","114.64","117.42","117.70","113.25","124.14M","-3.21"
"Aug 03, 2015","118.44","121.50","122.57","117.52","69.98M","-2.36"
"Jul 31, 2015","121.30","122.60","122.64","120.91","42.88M","-0.87"
"Jul 30, 2015","122.37","122.32","122.57","121.71","33.63M","-0.50"
"Jul 29, 2015","122.99","123.15","123.50","122.27","37.01M","-0.32"
"Jul 28, 2015","123.38","123.38","123.91","122.55","33.62M","0.50"
"Jul 27, 2015","122.77","123.09","123.61","122.12","44.46M","-1.39"
"Jul 24, 2015","124.50","125.32","125.74","123.90","42.16M","-0.53"
"Jul 23, 2015","125.16","126.20","127.09","125.06","51.00M","-0.05"
"Jul 22, 2015","125.22","121.99","125.50","121.99","115.45M","-4.23"
"Jul 21, 2015","130.75","132.85","132.92","130.32","76.76M","-1.00"
"Jul 20, 2015","132.07","130.97","132.97","130.70","58.90M","1.89"
"Jul 17, 2015","129.62","129.08","129.62","128.31","46.16M","0.86"
"Jul 16, 2015","128.51","127.74","128.57","127.35","36.22M","1.33"
"Jul 15, 2015","126.82","125.72","127.15","125.58","33.65M","0.96"
"Jul 14, 2015","125.61","126.04","126.37","125.04","31.77M","-0.04"
"Jul 13, 2015","125.66","125.03","125.75","124.32","41.44M","1.93"
"Jul 10, 2015","123.28","121.94","123.85","121.21","61.35M","2.67"
"Jul 09, 2015","120.07","123.85","124.06","119.22","78.60M","-2.04"
"Jul 08, 2015","122.57","124.48","124.64","122.54","60.76M","-2.48"
